comments,price,storeName,title
100+,5199.00,上海联通京东自营旗舰店,Apple iPhone 13 mini (A2629) 128GB 星光色 手机 支持移动联通电信5G
3,5049.00,首昕二手手机专营店,Apple iPhone 14 苹果 14 全网通5G 移动联通电信 双卡双待手机 蓝色 128GB 准新 官方在保200天以上
1000+,1739.00,盛邦二手手机专营店,苹果x 手机 Apple iPhone X 苹果x二手苹果手机 二手手机  移动联通电信 银白色 【店长推荐】 9成新 256G 全网通
4,399.00,机淘淘二手商品专营店,Apple iPhone 苹果6/苹果6 plus 二手手机 国行全网通 学生机 备用机 4G手机 金色
1000+,4699.00,华语二手手机专营店,Apple iPhone 12 Pro Max 苹果12promax 二手手机 5G手机 双卡双待 海蓝色 128GB 95成新
5,15199.00,淘好货手机海外买手店,苹果 Apple iPhone 14 pro/ Pro Max 移动联通电信5G手机 港版双卡双待 深空黑色 1TB内存 14 Pro Max【6.7英寸】
200+,6468.00,鹏瑶旗舰店,Apple 苹果 iPhone 14 Plus（A2888）苹果14plus 5G手机 午夜色 128GB 官方标配
0,13999.00,宇航手机专营店,苹果（Apple） Apple iPhone 13 Pro Max 苹果新款手机 6.7英寸 苍岭绿色 1TB
200+,4499.00,首昕二手手机专营店,Apple 苹果 iPhone 12Pro 12PRO 双卡双待5G全网通 国行二手手机 海蓝色【送：5件套】 128G 99新
100+,8099.00,江苏移动京东自营店,Apple iPhone 14 Pro (A2892) 128GB 安心套装 暗紫色 支持移动联通电信5G    双卡    双待手机
1,14099.00,粤和数码买手店,苹果（Apple） iPhone 14 Pro系列 pro Max灵动岛 移动联通电信5G 港版 双卡 14 Pro max 暗紫色 512GB 港版 10/11月补贴机
17,1259.00,旷视界手机通讯买手店,Apple iPhone se3 苹果se3/se2 4G 移动联通智能手机（美版有锁带卡贴）
20,6349.00,四川电信京东自营旗舰店,Apple iPhone 14 Plus (A2888) 128GB 蓝色 支持移动联通电信5G 双卡双待手机
1000+,1238.00,臻选优品二手商品专营店,苹果8Plus 手机 Apple iPhone 8 plus 苹果8P 二手手机 二手9 深空灰（成色较好） 64G-更换全新电池
100+,6199.00,浙江电信京东自营旗舰店,Apple iPhone 14 Plus (A2888) 128GB 蓝色 支持移动联通电信5G 双卡双待手机Z
0,4499.00,富贵升数码专营店,苹果（Apple） Apple苹果12 mini iPhone 12 mini 5G 手机 白色 5G版 128G
2000+,4799.00,零一店二手商品专营店,Apple iPhone 13 苹果13 移动联通电信5G手机双卡双待手机 粉色 128GB[电池100% 官保0-200天+]
24,6688.00,美集睿旗舰店,Apple苹果 iPhone 14 Plus (A2888) 午夜色 128GB
100+,6399.00,京东之家官方旗舰店,【京东之家】Apple 苹果14plus （A2888）苹果14 iPhone 14plus 手机 星光色 128G 套装一：搭配90天碎屏保障
500+,1418.00,京拍优品二手手机专营店,Apple iPhone XS 苹果xs手机 二手手机 游戏手机备用机美颜拍照学生手机 苹果手机 苹果XS 金色【赠送快充套装】 64G全网通 95新【赠蓝牙耳机】
4,1709.00,拍拍严选尖货旗舰店,Apple iPhone 8 Plus 苹果8plus二手手机 大陆国行备用机学生机 深空灰色 128G 9成新
100+,2699.00,拍拍严选尖货旗舰店,Apple 苹果 iPhone 11 手机 二手苹果 二手手机 苹果二手手机 黑色 128G 95成新
1000+,1988.00,万事达二手手机专营店,Apple iPhone XSMax苹果xsmax手机 xsm双卡6.5寸大屏二手机备用机学生机95新 深灰色 64GB
100+,3199.00,淘靓机二手手机专营店,Apple iPhone 12 苹果12 二手苹果手机 原装国行通 5G手机 双卡手机 蓝色 128G 【品牌电池100+快充20W】 99新全网通
18,1079.00,拍拍严选尖货旗舰店,Apple iPhone 7 Plus 苹果7plus 二手手机 二手苹果手机 黑色 128G
1000+,2599.00,信优速二手手机专营店,苹果xsmax Apple iPhone XS Max  双卡双待 二手手机 银色『赠20wPD快充』 256G 全新品牌电池（100%电池效率） 95成新
2000+,1359.00,荣盛优品二手手机专营店,苹果x Apple iPhone X 二手苹果手机 二手95新 深空灰 64G【焕新机 JQ电池100%】全网通
80,1499.00,小意思二手商品专营店,Apple iPhone X 苹果 X 二手手机 二手苹果手机 5.8英寸 国行 面容识别 95新 银色 64G全网通
1000+,1739.00,小皮科技二手商品旗舰店,【已验机】Apple iPhone 苹果XR 二手苹果手机 国行 移动联通电信4G手机 双卡双待 黑色 128G
0,7799.00,森博威数码海外专营店,Apple iPhone 13 pro 全新未激N 苹果13 Pro Max支持移动联通电信 双卡双待 13 Pro Max 黑色  128GB 官换版未激活N
500+,3299.00,京优客二手手机专营店,苹果 Apple iPhone 12 苹果12 二手苹果手机 国行通 5G手机 蓝色[赠配PD20w快充] 128G全网通 99成新
200+,5069.00,拍拍严选官方旗舰店,【资源机】苹果 iPhone 12 Pro 手机 拍拍严选 苹果二手手机 海蓝色 128GB
2000+,7949.00,好采机二手手机旗舰店,苹果13ProMax Apple iPhone 13ProMax 国行二手5G手机 远峰蓝色 256G 准新【仅激活未使用】
1,11247.00,重庆电信京东自营旗舰店,Apple iPhone 13 Pro (A2639) 512GB 远峰蓝色 支持移动联通电信5G 双卡双待手机 AC+1年延保套装版
200+,2599.00,京粉二手手机旗舰店,Apple iPhone 8 Plus(A1864)苹果8 Plus游戏二手手机9成新 金色 256G通『严选电池100』
1000+,2358.00,靓机基地二手手机专营店,Apple 苹果 iPhone x 二手手机 二手苹果手机 95新 银色 256G 全网通  送快充套装
57,649.00,机淘淘二手商品专营店,Apple iPhone se 苹果se 苹果二手手机 国行4G全网通 二手手机 9成新 深空灰 64G 全网通（100%电池） 9成新
2,11999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro  (A2639) 1TB 金色 支持移动联通电信5G 双卡双待手机【快充套餐】
200+,6699.00,首昕二手手机专营店,Apple 苹果 iPhone 13 ProMax苹果13ProMax二手手机 国行原装 【零售机】 石墨色 128GB （9新）
98,2500.00,京融二手商品专营店,苹果xr 二手苹果手机 Apple iPhone xr  国行二手手机移动联通电信全网通4g手机双卡 黑色 256G【100%电池+20w快充】 95成新
200+,2228.00,拾锦二手商品专营店,苹果11 Apple iPhone 11 二手手机 原装大陆国行 双卡双待二手99新 黑色 64G 全网通
5000+,1798.00,盛邦二手手机专营店,苹果11 Apple iPhone 11  苹果11二手苹果手机 全网通 全面屏游戏手机 黑色 9新 64G
100+,2555.00,华晟阳二手手机专营店,Apple iPhone 11 Pro 苹果11pro 国行双卡二手手机 暗夜绿色 64G全网通【赠充电器套装】9成新
200+,5299.00,拍拍严选官方旗舰店,Apple 苹果13 iPhone 13 移动联通电信苹果5G 二手手机  优品 星光色99新 256G
1,9599.00,湘桂发数码专营店,Apple 全新未激活 苹果 iPhone 12 Pro Max 5G全网通手机 移动联通电信新款 海蓝色 512GB
1000+,1068.00,拾锦二手商品专营店,苹果8  Apple iPhone 8 全网通 4.7寸国行 高续航品胜电池二手95新手机 金色 64G全网通
16,7099.00,千瑞达手机旗舰店,Apple苹果14plus iPhone 14 plus(A2888) 5G手机 全网通 星光色 128GB（12期分期）
100+,1899.00,龙飞优品二手手机专营店,苹果xr Apple iPhone x XR 二手苹果手机 全面屏游戏手机 99新 黑色 128G 品牌电池100+20W快充套装
0,12847.00,重庆电信京东自营旗舰店,Apple iPhone 13 Pro (A2639) 1TB 金色 支持移动联通电信5G 双卡双待手机 AC+1年延保套装版
100+,2759.00,尚成严选二手手机专营店,苹果 Apple iPhone 12  苹果12二手苹果手机 5G手机 国行双卡双待 黑色 64GB（20瓦PD快充） 95成新
6,6049.00,来鸭数码二手手机专营店,苹果13Pro Apple iPhone 13Pro 全网通5G 双卡双待 二手苹果手机 金色 256G 9成新
100+,1899.00,龙飞优品二手手机专营店,苹果xr Apple iPhone x XR 二手苹果手机 全面屏游戏手机 99新 黑色 128G 品牌电池100+20W快充套装
100+,2759.00,尚成严选二手手机专营店,苹果 Apple iPhone 12  苹果12二手苹果手机 5G手机 国行双卡双待 黑色 64GB（20瓦PD快充） 95成新
98,2499.00,帝企鹅优品二手手机专营店,苹果11 Apple iPhone 11 二手苹果手机 全面屏游戏手机 黑色 128G 品牌电池100 99成新
0,4899.00,华飞手机专营店,Apple iPhone 12 (A2404) 128GB 紫色 支持移动联通电信5G 双卡双待手机 黑色 128GB
1000+,2749.00,考拉严选二手商品专营店,Apple iPhone 苹果xs 单卡 苹果xsmax 双卡 全网通 4G 大陆国行 二手苹果手机 深空灰色 99新 XSMAX-256G【品牌电池100%】
100+,5599.00,上海移动京东官方自营旗舰店,Apple iPhone 14 (A2884) 128GB 蓝色 支持移动联通电信5G 双卡双待手机
0,12999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 1TB 远峰蓝色支持移动联通电信5G 双卡双待手机【快充套餐】
200+,1349.00,机淘淘二手商品专营店,Apple iPhone SE 2 苹果se2 国行 A13处理器 苹果二手机 二手手机 99新 白色 128GB
500+,6059.00,华语二手手机专营店,Apple iPhone 13 Pro 苹果13 Pro 二手手机 5G手机 国行双卡双待 全面屏 远峰蓝色 128GB 全网通 99成新
200+,1379.00,九州优品二手手机专营店,苹果x 手机 Apple iPhone X 二手手机
5000+,3999.00,爱相随二手手机专营店,Apple iPhone 12 苹果12二手手机 5G双卡双待 国行 二手苹果12手机 黑色 99成新 256G【评价有礼】
0,8699.00,山东联通自营旗舰店,Apple 苹果 iPhone 14 (A2884) 512GB 红色 支持移动联通电信5G 双卡双待手机【山东联通】
18,7149.00,Apple嘉世优品专卖店,Apple iPhone 14 Plus (A2888) 全网通5G 手机 双卡双待 星光色 128G 【原装20W闪充+全国联保+运费险】
100+,6299.00,蜜茶手机旗舰店,Apple 苹果 iPhone 14 plus（A2888）苹果14plus 5G手机 星光色 128G 官方标配
58,2509.00,拍拍严选尖货旗舰店,Apple苹果 iPhone se3 SE三代 国行全网通 5G 国行 二手手机 二手苹果手机 午夜色 64G
7,11799.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro Max (A2644) 1TB 金色 支持移动联通电信5G 双卡双待手机
1,8388.00,锋韬通讯专营店,Apple 苹果 iPhone 14 Pro (A2892) 支持移动联通电信5G 手机 可选合约机 银色 标准版128G
2000+,1309.00,荣盛优品二手手机专营店,【焕新机】苹果x Apple iPhone X 二手苹果手机 学生机备用机 深空灰 64G【品牌JQ电池效率100%】 9成新
200+,9999.00,京选二手手机专营店,苹果13 Apple iPhone 13  二手5G手机 国行  双卡双待 全网通 移动联通电信 午夜色 128G 全网通+20W超级快充 99成新
5000+,4199.00,京粉二手手机旗舰店,Apple iPhone 12 Pro(A2408)苹果12 Pro公开版二手手机99新 石墨黑 128G全网通【赠20W PD闪充】
36,6389.00,京联通达旗舰店,手机apple 苹果14plus (A2888) iPhone 14plus 新品 5G手机 星光色 128G（搭配20W闪充+碎屏险）
200+,3799.00,拍拍严选尖货旗舰店,Apple iPhone 13 mini 苹果13 mini 二手5G手机 二手苹果手机 国行 星光色 256G
100+,4819.00,天域手机专营店,【现货速发】Apple 苹果 iPhone 13 mini 5G手机 午夜色 128G(白条12期分期)
2000+,1629.00,无忧二手手机专营店,苹果XS Apple iPhone XS x 二手原装苹果手机全网通4G全面屏 金色 95新 64G【原装国行】
2000+,6599.00,拍拍严选官方旗舰店,【资源机】苹果 iPhone 12 Pro Max 手机 拍拍严选 苹果二手手机 银色 256G
500+,1769.00,考拉严选二手商品专营店,苹果x Apple iPhone X 二手手机 国行4G全网通 95新 黑色 256G
72,3399.00,阿积士通讯专营店,APPLE 苹果（Apple） 苹果(Apple) iPhone SE 手机 黑色 通256G
200+,3279.00,小皮科技二手商品旗舰店,【已验机】Apple 苹果 iPhone 12  国行 二手手机 全网通5G 双卡双待 绿色 128G
13,4599.00,湘桂发数码专营店,【全新原封未激活】Apple 苹果 iPhone 11 Pro 移动联通电信4G手机 双卡双待 银色 64GB
5000+,2668.00,缘翼优品二手手机专营店,苹果12 Apple iPhone 12 二手手机 5G全网通双卡双待 二手95新 黑色 64G 全网通
27,1258.00,人人优选二手手机专营店,【推荐256G】苹果x 手机Apple iPhone X二手 苹果X二手手机全网通4G手机2 银白色【店长推荐】 64G 【全新品牌屏幕】 8成新
37,6399.00,星期八二手手机专营店,苹果13Pro Apple iPhone 13Pro 全网通5G 双卡双待 二手苹果手机 远峰蓝色 256G全网通【赠送快充套装】 99新
200+,4899.00,龙飞优品二手手机专营店,苹果13 Apple iPhone 13 苹果手机二手 绿色 苹果13mini 128G 官方标配 未拆封未使用
1000+,1399.00,越信二手手机专营店,苹果8Plus手机 Apple iPhone 8Plus 苹果8P 二手手机 深空灰 64G全网通【送充电套装】 99成新
5000+,1599.00,帝企鹅优品二手手机专营店,苹果x xr Apple iPhone XR  二手苹果手机 全面屏游戏手机 黑色+赠蓝牙耳机 95新 64G
2万+,5099.00,京粉二手手机旗舰店,Apple iPhone 12 Pro Max(A2412)苹果12ProMax二手手机99新 石墨色 128G全网通【赠20W PD闪充】
1,8999.00,四川联通京东自营旗舰店,Apple iPhone 13 Pro (A2639) 128GB 石墨色 支持移动联通电信5G 双卡双待手机【快充套餐】
5000+,2588.00,缘翼优品二手手机专营店,苹果12mini Apple iPhone 12mini 二手手机 5G全网通 二手95新 黑色 128G 全网通
100+,2788.00,优锋派二手商品专营店,【焕新机】苹果11 Pro Max Apple iPhone 11pro max全面屏 二手苹果手机 深空灰 256G【质保一年】
88,4348.00,万事达二手手机专营店,Apple iPhone 13 苹果13 国行5G全网通双卡双待 游戏手机拍照手机工作机 二手苹果手机 星光色 128GB 全网通 95成新
500+,1599.00,尚成严选二手手机专营店,苹果 Apple 苹果 8plus iPhone 8plus 二手手机 二手苹果手机 全网通 深空灰色 128G 95成新
1000+,2729.00,尚成严选二手手机专营店,Apple 苹果11 iPhone 11 二手苹果手机 二手手机 国行双卡 6.1英寸 白色 128G(全新品牌电池100+20瓦快充) 99成新
0,12847.00,贵州移动京东自营旗舰店,Apple iPhone 13 Pro (A2639) 1TB 金色 支持移动联通电信5G 双卡双待手机 AC+1年延保套装版
58,1099.00,华晟阳二手手机专营店,苹果se2 Apple iPhone se 2 二手苹果手机 4G全网通 游戏性能 A13芯片 白色 64G全网通【赠配件大礼包】 9成新
0,6559.00,漫博游旗舰店,Apple 苹果 iPhone 14 plus 全网通5G手机【可选12期白条免息】 午夜色 128GB
500+,3499.00,机淘淘二手商品专营店,苹果Apple iPhone 13 mini  5G全网通全面屏手机 苹果13mini 5G二手手机 粉色 【99新】128G 全网通
100+,7999.00,拍拍严选尖货旗舰店,【资源机】Apple 苹果 iPhone 13 Pro Max 二手手机 5G手机 拍拍严选 全网通 苍岭绿 256G
17,2568.00,京优客二手手机专营店,苹果 Apple iPhone 11 Pro 苹果11 Pro 国行原装二手手机 双卡全网通 深空灰[赠配件] 64G全网通 95成新
2000+,2859.00,卡仕盾优品二手手机专营店,苹果11 Pro Max Apple iPhone 11pro max全面屏游戏手机 暗夜绿色【店长推荐】 9新  64GB
200+,978.00,京品严选二手手机专营店,Apple iPhone 8 苹果8 二手手机国行4G全网通 二手苹果手机 99新 金色 64G 全网通【品牌100%电池效率】
200+,6199.00,忠诚优品二手手机专营店,Apple iPhone 12ProMax 苹果12 ProMax国行二手5G手机 二手99新 石墨色 512GB 全网通
1000+,1197.00,盘酷优品二手手机专营店,Apple iPhone 8 国行二手苹果8代手机4.7寸全网通 高续航品胜电池 金色 256G 全网通 9成新
74,928.00,京品严选二手手机专营店,Apple iPhone 7plus 苹果7 Plus 二手苹果手机 4G全网通 玫瑰金 128G 全网通 99成新
42,8839.00,中国电信自营旗舰店,Apple iPhone 14 Pro (A2892) 256GB 暗紫色 支持移动联通电信5G 双卡双待手机#
5,12099.00,柑恒通讯香港手机买手店,Apple 苹果14 Pro系列 iPhone 14 Pro Max移动联通电信 双卡双待手机 港行
1000+,1038.00,乐七二手商品专营店,Apple 苹果8 iPhone 8 二手苹果非5G手机 备用机 学生机 国行4G全网通 深空灰色 64G 全网通  9成新
200+,49.00,考拉严选二手商品专营店,Apple iPhone 11二手手机 苹果11二手 全网通4G游戏手机 国行备用机 双卡双待 20w充电器 95新 64G【可选品牌电池100%赠快充】
4,5899.00,布爷3C数码买手店,Apple苹果 iPhone 14手机 14 Plus通5G 双卡双待手机A15仿生芯片
2000+,4299.00,爱相随二手手机专营店,Apple iPhone 12Pro 二手苹果12Pro 二手苹果手机 5G双卡双待 95成新 海蓝色 128G【评价有礼】
200+,648.00,博之襄二手手机专营店,Apple iPhone 7 苹果7/苹果7Plus  二手苹果手机 4G全网通 苹果7 土豪金 32G 全网通（电池100）9成新
5000+,4999.00,天域手机专营店,Apple 苹果 iPhone 13 5G手机【可选12期白条分期】【苹果14店内可选】 粉色 128G（碎屏险+品牌充电套装+壳膜)
500+,10599.00,上海移动京东官方自营旗舰店,Apple iPhone 14 Pro 碎屏延保套装 (A2892) 256GB 深空黑色 支持移动联通电信5G 双卡双待手机
